screen,target_text,profile,status,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score,trials,trial_scores,parse_method,prompt_mode,tree_rows_sent,coord_space,image_sent_size
settings_main,Network & internet,elder_text_heavy,co_present,"[322, 399]",455,564,221,565,691,642,1,1,1,bracket,vision,0,,763x1568
settings_main,"Mobile, Wi‑Fi, hotspot",elder_text_heavy,co_present,"[338, 369]",478,522,221,642,737,715,0,1,0,bracket,vision,0,,763x1568
settings_main,Connected devices,elder_text_heavy,co_present,"[326, 596]",461,843,221,804,701,881,1,1,1,bracket,vision,0,,763x1568
settings_main,"Bluetooth, pairing",elder_text_heavy,co_present,"[304, 651]",430,921,221,881,642,954,1,1,1,bracket,vision,0,,763x1568
settings_main,Apps,elder_text_heavy,co_present,"[202, 791]",285,1119,221,1080,351,1157,1,1,1,bracket,vision,0,,763x1568
settings_main,"Assistant, recent apps, default apps",elder_text_heavy,co_present,"[413, 863]",584,1221,221,1157,996,1293,1,1,1,bracket,vision,0,,763x1568
settings_main,Notifications,elder_text_heavy,co_present,"[271, 1003]",383,1419,221,1382,547,1459,1,1,1,bracket,vision,0,,763x1568
settings_main,"Notification history, conversations",elder_text_heavy,co_present,"[319, 1059]",451,1498,221,1459,996,1595,1,1,1,bracket,vision,0,,763x1568
settings_main,Sound & vibration,elder_text_heavy,co_present,"[313, 1191]",443,1685,221,1684,665,1761,1,1,1,bracket,vision,0,,763x1568
settings_main,Volume and haptics,elder_text_heavy,co_present,"[323, 1247]",457,1764,221,1761,695,1834,1,1,1,bracket,vision,0,,763x1568
settings_main,Modes,elder_text_heavy,co_present,"[218, 1388]",308,1964,221,1923,395,2000,1,1,1,bracket,vision,0,,763x1568
settings_main,"Do Not Disturb, Bedtime, Driving",elder_text_heavy,co_present,"[427, 1451]",604,2053,221,2000,986,2073,1,1,1,bracket,vision,0,,763x1568
settings_main,Display & touch,elder_text_heavy,co_present,"[299, 1044]",423,1477,221,2162,612,2219,0,1,0,bracket,vision,0,,763x1568
settings_main,"Dark theme, font size, touch",elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,,
settings_main,Wallpaper & style,elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,,
settings_main,"Colors, themed icons, app grid",elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,,
settings_main,Storage,elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,,
settings_main,Search Settings,elder_zoom_heavy,co_present,"[386, 80]",540,112,216,91,661,172,1,1,1,bracket,vision,0,,771x1568
settings_main,Google,elder_zoom_heavy,co_present,"[234, 260]",327,364,252,330,403,395,1,1,1,bracket,vision,0,,771x1568
settings_main,Services & preferences,elder_zoom_heavy,co_present,"[331, 303]",463,424,252,395,677,452,1,1,1,bracket,vision,0,,771x1568
settings_main,Network & internet,elder_zoom_heavy,co_present,"[321, 421]",449,589,252,596,648,661,1,1,1,bracket,vision,0,,771x1568
settings_main,"Mobile, Wi‑Fi, hotspot",elder_zoom_heavy,co_present,"[322, 492]",451,689,252,661,652,718,1,1,1,bracket,vision,0,,771x1568
settings_main,Connected devices,elder_zoom_heavy,co_present,"[324, 609]",453,852,252,820,656,885,1,1,1,bracket,vision,0,,771x1568
settings_main,"Bluetooth, pairing",elder_zoom_heavy,co_present,"[296, 653]",414,914,252,885,578,942,1,1,1,bracket,vision,0,,771x1568
settings_main,Apps,elder_zoom_heavy,co_present,"[220, 799]",308,1119,252,1086,362,1151,1,1,1,bracket,vision,0,,771x1568
settings_main,"Assistant, recent apps, default apps",elder_zoom_heavy,co_present,"[418, 843]",585,1180,252,1151,919,1208,1,1,1,bracket,vision,0,,771x1568
settings_main,Notifications,elder_zoom_heavy,co_present,"[278, 931]",389,1303,252,1310,526,1375,1,1,1,bracket,vision,0,,771x1568
settings_main,"Notification history, conversations",elder_zoom_heavy,co_present,"[404, 1002]",565,1403,252,1375,885,1432,1,1,1,bracket,vision,0,,771x1568
settings_main,Sound & vibration,elder_zoom_heavy,co_present,"[314, 1118]",439,1565,252,1534,628,1599,1,1,1,bracket,vision,0,,771x1568
settings_main,Volume and haptics,elder_zoom_heavy,co_present,"[312, 1163]",437,1628,252,1599,623,1656,1,1,1,bracket,vision,0,,771x1568
settings_main,Modes,elder_zoom_heavy,co_present,"[232, 1251]",324,1752,252,1758,398,1823,1,1,1,bracket,vision,0,,771x1568
settings_main,"Do Not Disturb, Bedtime, Driving",elder_zoom_heavy,co_present,"[393, 1322]",550,1851,252,1823,847,1880,1,1,1,bracket,vision,0,,771x1568
settings_main,Display & touch,elder_zoom_heavy,co_present,"[298, 1430]",417,2002,252,1982,583,2047,1,1,1,bracket,vision,0,,771x1568
settings_main,"Dark theme, font size, touch",elder_zoom_heavy,co_present,"[363, 1481]",508,2074,252,2047,769,2104,1,1,1,bracket,vision,0,,771x1568
settings_main,Wallpaper & style,elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,,
settings_main,"Colors, themed icons, app grid",elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,,
settings_main,Storage,elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,,
settings_main,Search Settings,elder_combo_max,co_present,"[389, 78]",540,108,234,82,888,203,1,1,1,bracket,vision,0,,778x1568
settings_main,Google,elder_combo_max,co_present,"[284, 283]",394,392,273,358,518,463,1,1,1,bracket,vision,0,,778x1568
settings_main,Services & preferences,elder_combo_max,co_present,"[336, 365]",466,506,273,463,976,650,1,1,1,bracket,vision,0,,778x1568
settings_main,Network & internet,elder_combo_max,co_present,"[428, 422]",594,585,273,807,917,912,0,1,0,bracket,vision,0,,778x1568
settings_main,"Mobile, Wi‑Fi, hotspot",elder_combo_max,co_present,"[352, 516]",488,716,273,912,976,1099,0,1,0,bracket,vision,0,,778x1568
settings_main,Connected devices,elder_combo_max,co_present,"[432, 576]",599,799,273,1210,930,1315,0,1,0,bracket,vision,0,,778x1568
settings_main,"Bluetooth, pairing",elder_combo_max,co_present,"[403, 693]",559,962,273,1315,849,1415,0,1,0,bracket,vision,0,,778x1568
settings_main,Apps,elder_combo_max,co_present,"[261, 751]",362,1042,273,1572,452,1677,0,1,0,bracket,vision,0,,778x1568
settings_main,"Assistant, recent apps, default apps",elder_combo_max,co_present,"[414, 1224]",574,1699,273,1677,976,1864,0,1,0,bracket,vision,0,,778x1568
settings_main,Notifications,elder_combo_max,co_present,"[355, 1451]",492,2014,273,1975,716,2080,1,1,1,bracket,vision,0,,778x1568
settings_main,"Notification history, conversations",elder_combo_max,co_present,"[421, 1497]",584,2078,273,2080,976,2177,1,1,1,bracket,vision,0,,778x1568
settings_main,Sound & vibration,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_main,Volume and haptics,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_main,Modes,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_main,"Do Not Disturb, Bedtime, Driving",elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_main,Display & touch,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_main,"Dark theme, font size, touch",elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_main,Wallpaper & style,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_main,"Colors, themed icons, app grid",elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_main,Storage,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_main,Search Settings,elder_combo_mid,co_present,"[386, 82]",540,114,216,79,783,184,1,1,1,bracket,vision,0,,771x1568
settings_main,Google,elder_combo_mid,co_present,"[257, 267]",359,373,252,330,470,422,1,1,1,bracket,vision,0,,771x1568
settings_main,Services & preferences,elder_combo_mid,co_present,"[418, 331]",585,463,252,422,921,510,1,1,1,bracket,vision,0,,771x1568
settings_main,Network & internet,elder_combo_mid,co_present,"[384, 389]",537,544,252,654,823,746,0,1,0,bracket,vision,0,,771x1568
settings_main,"Mobile, Wi‑Fi, hotspot",elder_combo_mid,co_present,"[404, 369]",565,516,252,746,882,834,0,1,0,bracket,vision,0,,771x1568
settings_main,Connected devices,elder_combo_mid,co_present,"[388, 675]",543,945,252,936,836,1028,1,1,1,bracket,vision,0,,771x1568
settings_main,"Bluetooth, pairing",elder_combo_mid,co_present,"[362, 766]",507,1072,252,1028,765,1116,1,1,1,bracket,vision,0,,771x1568
settings_main,Apps,elder_combo_mid,co_present,"[236, 901]",330,1261,252,1260,411,1352,1,1,1,bracket,vision,0,,771x1568
settings_main,"Assistant, recent apps, default apps",elder_combo_mid,co_present,"[416, 1013]",582,1418,252,1352,984,1517,1,1,1,bracket,vision,0,,771x1568
settings_main,Notifications,elder_combo_mid,co_present,"[318, 1171]",445,1640,252,1619,645,1711,1,1,1,bracket,vision,0,,771x1568
settings_main,"Notification history, conversations",elder_combo_mid,co_present,"[382, 1261]",535,1766,252,1711,984,1876,1,1,1,bracket,vision,0,,771x1568
settings_main,Sound & vibration,elder_combo_mid,co_present,"[371, 1446]",519,2025,252,1978,790,2070,1,1,1,bracket,vision,0,,771x1568
settings_main,Volume and haptics,elder_combo_mid,co_present,"[386, 1509]",540,2113,252,2070,833,2158,1,1,1,bracket,vision,0,,771x1568
settings_main,Modes,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
settings_main,"Do Not Disturb, Bedtime, Driving",elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
settings_main,Display & touch,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
settings_main,"Dark theme, font size, touch",elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
settings_main,Wallpaper & style,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
settings_main,"Colors, themed icons, app grid",elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
settings_main,Storage,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
settings_main,Search Settings,colorblind_deuteranomaly,co_present,"[381, 80]",539,113,189,80,578,151,1,1,1,bracket,vision,0,,763x1568
settings_main,Google,colorblind_deuteranomaly,co_present,"[204, 224]",288,317,221,289,354,346,1,1,1,bracket,vision,0,,763x1568
settings_main,Services & preferences,colorblind_deuteranomaly,co_present,"[291, 263]",411,372,221,346,600,397,1,1,1,bracket,vision,0,,763x1568
settings_main,Network & internet,colorblind_deuteranomaly,co_present,"[278, 389]",393,550,221,523,566,580,1,1,1,bracket,vision,0,,763x1568
settings_main,"Mobile, Wi‑Fi, hotspot",colorblind_deuteranomaly,co_present,"[280, 428]",396,605,221,580,572,631,1,1,1,bracket,vision,0,,763x1568
settings_main,Connected devices,colorblind_deuteranomaly,co_present,"[281, 529]",397,748,221,720,574,777,1,1,1,bracket,vision,0,,763x1568
settings_main,"Bluetooth, pairing",colorblind_deuteranomaly,co_present,"[255, 567]",360,802,221,777,508,828,1,1,1,bracket,vision,0,,763x1568
settings_main,Apps,colorblind_deuteranomaly,co_present,"[191, 694]",270,982,221,954,318,1011,1,1,1,bracket,vision,0,,763x1568
settings_main,"Assistant, recent apps, default apps",colorblind_deuteranomaly,co_present,"[362, 733]",512,1037,221,1011,806,1062,1,1,1,bracket,vision,0,,763x1568
settings_main,Notifications,colorblind_deuteranomaly,co_present,"[241, 833]",341,1178,221,1151,460,1208,1,1,1,bracket,vision,0,,763x1568
settings_main,"Notification history, conversations",colorblind_deuteranomaly,co_present,"[352, 872]",498,1234,221,1208,777,1259,1,1,1,bracket,vision,0,,763x1568
settings_main,Sound & vibration,colorblind_deuteranomaly,co_present,"[272, 972]",384,1375,221,1348,548,1405,1,1,1,bracket,vision,0,,763x1568
settings_main,Volume and haptics,colorblind_deuteranomaly,co_present,"[271, 1011]",383,1430,221,1405,546,1456,1,1,1,bracket,vision,0,,763x1568
settings_main,Modes,colorblind_deuteranomaly,co_present,"[201, 1112]",284,1573,221,1545,350,1602,1,1,1,bracket,vision,0,,763x1568
settings_main,"Do Not Disturb, Bedtime, Driving",colorblind_deuteranomaly,co_present,"[344, 1150]",486,1627,221,1602,744,1653,1,1,1,bracket,vision,0,,763x1568
settings_main,Display & touch,colorblind_deuteranomaly,co_present,"[259, 1251]",366,1770,221,1742,510,1799,1,1,1,bracket,vision,0,,763x1568
settings_main,"Dark theme, font size, touch",colorblind_deuteranomaly,co_present,"[318, 1289]",450,1824,221,1799,675,1850,1,1,1,bracket,vision,0,,763x1568
settings_main,Wallpaper & style,colorblind_deuteranomaly,co_present,"[270, 1390]",382,1967,221,1939,542,1996,1,1,1,bracket,vision,0,,763x1568
settings_main,"Colors, themed icons, app grid",colorblind_deuteranomaly,co_present,"[333, 1428]",471,2020,221,1996,717,2047,1,1,1,bracket,vision,0,,763x1568
settings_main,Storage,colorblind_deuteranomaly,co_present,"[211, 1554]",298,2199,221,2173,366,2219,1,1,1,bracket,vision,0,,763x1568
settings_network,Internet,baseline,co_present,"[207, 155]",292,219,221,189,364,246,1,1,1,bracket,vision,0,,763x1568
settings_network,AndroidWifi,baseline,co_present,"[224, 192]",317,271,221,246,413,297,1,1,1,bracket,vision,0,,763x1568
settings_network,SIMs,baseline,co_present,"[191, 293]",270,414,221,386,316,443,1,1,1,bracket,vision,0,,763x1568
settings_network,T-Mobile,baseline,co_present,"[206, 331]",291,468,221,443,361,494,1,1,1,bracket,vision,0,,763x1568
settings_network,Airplane mode,baseline,co_present,"[253, 449]",358,635,221,607,491,664,1,1,1,bracket,vision,0,,763x1568
settings_network,Hotspot & tethering,baseline,co_present,"[286, 569]",404,805,221,777,585,834,1,1,1,bracket,vision,0,,763x1568
settings_network,Data Saver,baseline,co_present,"[228, 709]",322,1003,221,974,423,1031,1,1,1,bracket,vision,0,,763x1568
settings_network,VPN,baseline,co_present,"[186, 847]",263,1198,221,1171,305,1228,1,1,1,bracket,vision,0,,763x1568
settings_network,None,baseline,co_present,"[188, 885]",266,1252,221,1228,308,1279,1,1,1,bracket,vision,0,,763x1568
settings_network,Private DNS,baseline,co_present,"[138, 987]",195,1396,84,1368,307,1425,1,1,1,bracket,vision,0,,763x1568
settings_network,Automatic,baseline,co_present,"[120, 1025]",169,1450,84,1425,253,1476,1,1,1,bracket,vision,0,,763x1568
settings_network,Adaptive connectivity,baseline,co_present,"[200, 1127]",283,1594,84,1565,482,1622,1,1,1,bracket,vision,0,,763x1568
settings_network,On,baseline,co_present,"[76, 1164]",107,1647,84,1622,129,1673,1,1,1,bracket,vision,0,,763x1568
settings_network,Mobile network security,baseline,co_present,"[216, 1265]",305,1790,84,1762,528,1819,1,1,1,bracket,vision,0,,763x1568
settings_network,"Network type, encryption, notification controls",baseline,co_present,"[327, 1303]",462,1844,84,1819,835,1870,1,1,1,bracket,vision,0,,763x1568
settings_network,Internet,elder_text_heavy,co_present,"[224, 160]",317,226,221,189,416,266,1,1,1,bracket,vision,0,,763x1568
settings_network,AndroidWifi,elder_text_heavy,co_present,"[253, 214]",358,302,221,266,499,339,1,1,1,bracket,vision,0,,763x1568
settings_network,SIMs,elder_text_heavy,co_present,"[201, 329]",284,465,221,428,350,505,1,1,1,bracket,vision,0,,763x1568
settings_network,T-Mobile,elder_text_heavy,co_present,"[229, 383]",324,542,221,505,425,578,1,1,1,bracket,vision,0,,763x1568
settings_network,Airplane mode,elder_text_heavy,co_present,"[287, 508]",406,718,221,681,588,758,1,1,1,bracket,vision,0,,763x1568
settings_network,Hotspot & tethering,elder_text_heavy,co_present,"[331, 636]",468,900,221,861,715,938,1,1,1,bracket,vision,0,,763x1568
settings_network,Data Saver,elder_text_heavy,co_present,"[253, 804]",358,1137,221,1100,495,1177,1,1,1,bracket,vision,0,,763x1568
settings_network,VPN,elder_text_heavy,co_present,"[197, 971]",278,1374,221,1339,334,1416,1,1,1,bracket,vision,0,,763x1568
settings_network,None,elder_text_heavy,co_present,"[202, 1026]",285,1452,221,1416,350,1489,1,1,1,bracket,vision,0,,763x1568
settings_network,Private DNS,elder_text_heavy,co_present,"[167, 1141]",236,1614,84,1578,387,1655,1,1,1,bracket,vision,0,,763x1568
settings_network,Automatic,elder_text_heavy,co_present,"[146, 1195]",206,1691,84,1655,333,1728,1,1,1,bracket,vision,0,,763x1568
settings_network,Adaptive connectivity,elder_text_heavy,co_present,"[251, 1311]",355,1855,84,1817,627,1894,1,1,1,bracket,vision,0,,763x1568
settings_network,On,elder_text_heavy,co_present,"[83, 1363]",117,1928,84,1894,151,1967,1,1,1,bracket,vision,0,,763x1568
settings_network,Mobile network security,elder_text_heavy,co_present,"[272, 1476]",384,2088,84,2056,688,2133,1,1,1,bracket,vision,0,,763x1568
settings_network,"Network type, encryption, notification controls",elder_text_heavy,co_present,"[381, 1530]",539,2165,84,2133,954,2219,1,1,1,bracket,vision,0,,763x1568
settings_network,Internet,elder_zoom_heavy,co_present,"[238, 178]",333,249,252,216,417,281,1,1,1,bracket,vision,0,,771x1568
settings_network,AndroidWifi,elder_zoom_heavy,co_present,"[258, 220]",361,308,252,281,468,338,1,1,1,bracket,vision,0,,771x1568
settings_network,SIMs,elder_zoom_heavy,co_present,"[220, 338]",308,473,252,440,361,505,1,1,1,bracket,vision,0,,771x1568
settings_network,T-Mobile,elder_zoom_heavy,co_present,"[238, 381]",333,533,252,505,412,562,1,1,1,bracket,vision,0,,771x1568
settings_network,Airplane mode,elder_zoom_heavy,co_present,"[291, 517]",407,724,252,691,561,756,1,1,1,bracket,vision,0,,771x1568
settings_network,Hotspot & tethering,elder_zoom_heavy,co_present,"[329, 656]",460,918,252,886,668,951,1,1,1,bracket,vision,0,,771x1568
settings_network,Data Saver,elder_zoom_heavy,co_present,"[263, 816]",368,1142,252,1110,483,1175,1,1,1,bracket,vision,0,,771x1568
settings_network,VPN,elder_zoom_heavy,co_present,"[216, 974]",302,1364,252,1334,347,1399,1,1,1,bracket,vision,0,,771x1568
settings_network,None,elder_zoom_heavy,co_present,"[216, 1019]",302,1427,252,1399,351,1456,1,1,1,bracket,vision,0,,771x1568
settings_network,Private DNS,elder_zoom_heavy,co_present,"[163, 1135]",228,1589,96,1558,351,1623,1,1,1,bracket,vision,0,,771x1568
settings_network,Automatic,elder_zoom_heavy,co_present,"[138, 1180]",193,1652,96,1623,290,1680,1,1,1,bracket,vision,0,,771x1568
settings_network,Adaptive connectivity,elder_zoom_heavy,co_present,"[232, 1296]",324,1815,96,1782,553,1847,1,1,1,bracket,vision,0,,771x1568
settings_network,On,elder_zoom_heavy,co_present,"[87, 1339]",121,1875,96,1847,148,1904,1,1,1,bracket,vision,0,,771x1568
settings_network,Mobile network security,elder_zoom_heavy,co_present,"[248, 1452]",347,2033,96,2006,604,2071,1,1,1,bracket,vision,0,,771x1568
settings_network,"Network type, encryption, notification controls",elder_zoom_heavy,co_present,"[314, 1516]",439,2123,96,2071,936,2177,1,1,1,bracket,vision,0,,771x1568
settings_network,Internet,elder_combo_max,co_present,"[292, 179]",405,248,273,234,540,339,1,1,1,bracket,vision,0,,778x1568
settings_network,AndroidWifi,elder_combo_max,co_present,"[335, 279]",465,387,273,339,656,439,1,1,1,bracket,vision,0,,778x1568
settings_network,SIMs,elder_combo_max,co_present,"[258, 432]",358,599,273,550,448,655,1,1,1,bracket,vision,0,,778x1568
settings_network,T-Mobile,elder_combo_max,co_present,"[298, 509]",413,706,273,655,553,755,1,1,1,bracket,vision,0,,778x1568
settings_network,Airplane mode,elder_combo_max,co_present,"[301, 691]",417,959,273,866,755,1062,1,1,1,bracket,vision,0,,778x1568
settings_network,Hotspot & tethering,elder_combo_max,co_present,"[323, 911]",448,1264,273,1173,924,1369,1,1,1,bracket,vision,0,,778x1568
settings_network,Data Saver,elder_combo_max,co_present,"[331, 1169]",459,1623,273,1580,645,1685,1,1,1,bracket,vision,0,,778x1568
settings_network,VPN,elder_combo_max,co_present,"[253, 1422]",351,1974,273,1896,428,2001,1,1,1,bracket,vision,0,,778x1568
settings_network,None,elder_combo_max,co_present,"[261, 1479]",362,2053,273,2001,448,2101,1,1,1,bracket,vision,0,,778x1568
settings_network,Private DNS,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_network,Automatic,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_network,Adaptive connectivity,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_network,On,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_network,Mobile network security,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_network,"Network type, encryption, notification controls",elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
settings_network,Internet,elder_combo_mid,co_present,"[263, 160]",368,224,252,216,490,308,1,1,1,bracket,vision,0,,771x1568
settings_network,AndroidWifi,elder_combo_mid,co_present,"[300, 247]",420,345,252,308,593,396,1,1,1,bracket,vision,0,,771x1568
settings_network,SIMs,elder_combo_mid,co_present,"[234, 276]",327,386,252,498,408,590,0,1,0,bracket,vision,0,,771x1568
settings_network,T-Mobile,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
settings_network,Airplane mode,elder_combo_mid,co_present,"[338, 402]",473,563,252,794,699,886,0,1,0,bracket,vision,0,,771x1568
settings_network,Hotspot & tethering,elder_combo_mid,co_present,"[394, 719]",551,1007,252,1002,852,1094,1,1,1,bracket,vision,0,,771x1568
settings_network,Data Saver,elder_combo_mid,co_present,"[296, 921]",414,1289,252,1284,585,1376,1,1,1,bracket,vision,0,,771x1568
settings_network,VPN,elder_combo_mid,co_present,"[229, 1727]",-1,-1,252,1566,389,1658,0,1,0,bracket,vision,0,,771x1568
settings_network,None,elder_combo_mid,co_present,"[234, 1196]",327,1675,252,1658,408,1746,1,1,1,bracket,vision,0,,771x1568
settings_network,Private DNS,elder_combo_mid,co_present,"[199, 1369]",278,1917,96,1848,463,1940,1,1,1,bracket,vision,0,,771x1568
settings_network,Automatic,elder_combo_mid,co_present,"[178, 1441]",249,2018,96,1940,401,2028,1,1,1,bracket,vision,0,,771x1568
settings_network,Adaptive connectivity,elder_combo_mid,co_present,"[303, 1537]",424,2152,96,2130,754,2196,1,1,1,bracket,vision,0,,771x1568
settings_network,On,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
settings_network,Mobile network security,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
settings_network,"Network type, encryption, notification controls",elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
settings_network,Internet,colorblind_deuteranomaly,co_present,"[207, 154]",292,217,221,189,364,246,1,1,1,bracket,vision,0,,763x1568
settings_network,AndroidWifi,colorblind_deuteranomaly,co_present,"[224, 192]",317,271,221,246,413,297,1,1,1,bracket,vision,0,,763x1568
settings_network,SIMs,colorblind_deuteranomaly,co_present,"[191, 293]",270,414,221,386,316,443,1,1,1,bracket,vision,0,,763x1568
settings_network,T-Mobile,colorblind_deuteranomaly,co_present,"[207, 331]",292,468,221,443,361,494,1,1,1,bracket,vision,0,,763x1568
settings_network,Airplane mode,colorblind_deuteranomaly,co_present,"[253, 449]",358,635,221,607,491,664,1,1,1,bracket,vision,0,,763x1568
settings_network,Hotspot & tethering,colorblind_deuteranomaly,co_present,"[286, 569]",404,805,221,777,585,834,1,1,1,bracket,vision,0,,763x1568
settings_network,Data Saver,colorblind_deuteranomaly,co_present,"[228, 708]",322,1001,221,974,423,1031,1,1,1,bracket,vision,0,,763x1568
settings_network,VPN,colorblind_deuteranomaly,co_present,"[187, 847]",264,1198,221,1171,305,1228,1,1,1,bracket,vision,0,,763x1568
settings_network,None,colorblind_deuteranomaly,co_present,"[187, 885]",264,1252,221,1228,308,1279,1,1,1,bracket,vision,0,,763x1568
settings_network,Private DNS,colorblind_deuteranomaly,co_present,"[139, 987]",196,1396,84,1368,307,1425,1,1,1,bracket,vision,0,,763x1568
settings_network,Automatic,colorblind_deuteranomaly,co_present,"[120, 1025]",169,1450,84,1425,253,1476,1,1,1,bracket,vision,0,,763x1568
settings_network,Adaptive connectivity,colorblind_deuteranomaly,co_present,"[200, 1127]",283,1594,84,1565,482,1622,1,1,1,bracket,vision,0,,763x1568
settings_network,On,colorblind_deuteranomaly,co_present,"[76, 1163]",107,1645,84,1622,129,1673,1,1,1,bracket,vision,0,,763x1568
settings_network,Mobile network security,colorblind_deuteranomaly,co_present,"[216, 1265]",305,1790,84,1762,528,1819,1,1,1,bracket,vision,0,,763x1568
settings_network,"Network type, encryption, notification controls",colorblind_deuteranomaly,co_present,"[325, 1303]",459,1844,84,1819,835,1870,1,1,1,bracket,vision,0,,763x1568
youtube,Home,baseline,co_present,"[76, 1524]",107,2156,70,2175,147,2205,1,1,1,bracket,vision,0,,763x1568
youtube,Shorts,baseline,co_present,"[229, 1524]",324,2156,283,2175,365,2205,1,1,1,bracket,vision,0,,763x1568
youtube,Subscriptions,baseline,co_present,"[533, 1524]",754,2156,674,2175,838,2205,1,1,1,bracket,vision,0,,763x1568
youtube,You,baseline,co_present,"[687, 1524]",972,2156,947,2175,998,2205,1,1,1,bracket,vision,0,,763x1568
youtube,Home,elder_text_heavy,co_present,"[77, 1524]",109,2156,70,2175,147,2205,1,1,1,bracket,vision,0,,763x1568
youtube,Shorts,elder_text_heavy,co_present,"[229, 1524]",324,2156,283,2175,365,2205,1,1,1,bracket,vision,0,,763x1568
youtube,Subscriptions,elder_text_heavy,co_present,"[533, 1524]",754,2156,674,2175,838,2205,1,1,1,bracket,vision,0,,763x1568
youtube,You,elder_text_heavy,co_present,"[686, 1524]",970,2156,947,2175,998,2205,1,1,1,bracket,vision,0,,763x1568
youtube,Home,elder_zoom_heavy,co_present,"[77, 1524]",107,2134,65,2155,151,2190,1,1,1,bracket,vision,0,,771x1568
youtube,Shorts,elder_zoom_heavy,co_present,"[231, 1524]",323,2134,277,2155,371,2190,1,1,1,bracket,vision,0,,771x1568
youtube,Subscriptions,elder_zoom_heavy,co_present,"[540, 1524]",756,2134,662,2155,851,2190,1,1,1,bracket,vision,0,,771x1568
youtube,You,elder_zoom_heavy,co_present,"[694, 1524]",972,2134,943,2155,1001,2190,1,1,1,bracket,vision,0,,771x1568
youtube,Home,elder_combo_max,co_present,"[78, 1516]",108,2104,60,2128,156,2167,1,1,1,bracket,vision,0,,778x1568
youtube,Shorts,elder_combo_max,co_present,"[233, 1513]",323,2100,273,2128,376,2167,0,1,0,bracket,vision,0,,778x1568
youtube,Subscriptions,elder_combo_max,co_present,"[544, 1516]",755,2104,652,2128,860,2167,1,1,1,bracket,vision,0,,778x1568
youtube,You,elder_combo_max,co_present,"[700, 1516]",971,2104,941,2128,1003,2167,1,1,1,bracket,vision,0,,778x1568
youtube,Home,elder_combo_mid,co_present,"[77, 1511]",107,2116,65,2140,151,2175,1,1,1,bracket,vision,0,,771x1568
youtube,Shorts,elder_combo_mid,co_present,"[231, 1511]",323,2116,277,2140,371,2175,1,1,1,bracket,vision,0,,771x1568
youtube,Subscriptions,elder_combo_mid,co_present,"[540, 1511]",756,2116,662,2140,851,2175,1,1,1,bracket,vision,0,,771x1568
youtube,You,elder_combo_mid,co_present,"[694, 1511]",972,2116,943,2140,1001,2175,1,1,1,bracket,vision,0,,771x1568
youtube,Home,colorblind_deuteranomaly,co_present,"[77, 1516]",109,2145,70,2166,147,2196,1,1,1,bracket,vision,0,,763x1568
youtube,Shorts,colorblind_deuteranomaly,co_present,"[229, 1516]",324,2145,283,2166,365,2196,1,1,1,bracket,vision,0,,763x1568
youtube,Subscriptions,colorblind_deuteranomaly,co_present,"[533, 1516]",754,2145,674,2166,838,2196,1,1,1,bracket,vision,0,,763x1568
youtube,You,colorblind_deuteranomaly,co_present,"[686, 1516]",970,2145,947,2166,998,2196,1,1,1,bracket,vision,0,,763x1568
